  MeasDpth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
   2656.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2657.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2658.27        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2659.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2660.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2661.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2663.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2664.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2665.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2667.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2668.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2669.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2671.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2672.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2673.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2674.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2676.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2677.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2678.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2680.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2681.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2682.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2684.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2685.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2686.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2688.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2689.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2690.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2692.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2693.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2694.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2695.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2697.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2698.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2700.00        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   2701.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2702.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2703.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2705.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2706.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2707.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2709.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2710.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2711.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2712.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2714.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2715.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2716.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2718.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2719.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2720.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2722.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2723.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2724.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2725.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2726.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2727.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2728.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2729.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2730.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2731.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2732.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2733.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2735.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2736.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2737.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2739.76          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2740.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2741.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2743.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2744.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2746.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2746.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2747.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2748.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2750.00        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   2750.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2751.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2752.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2753.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2754.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2755.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2756.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2757.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2758.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2759.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2760.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2761.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2762.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2763.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2764.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2765.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2767.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2767.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2768.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2769.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2770.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2771.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2772.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2773.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2774.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2775.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2776.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2777.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2778.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2779.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2780.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2781.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2782.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2783.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2784.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2785.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2786.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2787.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2788.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2789.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2790.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2791.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2792.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2793.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2794.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2795.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2796.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2797.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2798.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2800.00        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   2800.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2801.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2802.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2803.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2805.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2806.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2807.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2808.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2810.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2811.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2812.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2814.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2815.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2816.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2818.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2819.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2820.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2822.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2823.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2824.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2826.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2827.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2828.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2829.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2831.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2832.87          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2833.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2835.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2836.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2837.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2839.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2840.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2841.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2843.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2844.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2845.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2847.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2848.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2850.00          0          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   2850.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2851.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2852.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2853.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2855.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2856.82        100          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2857.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2858.01        100          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2859.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2860.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2861.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2863.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2864.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2865.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2867.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2868.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2869.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2871.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2872.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2873.75          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2874.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2876.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2877.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2878.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2880.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2881.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2882.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2884.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2885.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2886.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2888.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2889.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2890.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2892.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2893.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2894.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2895.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2897.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2898.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2900.00          0          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
   2900.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2901.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2902.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2903.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2904.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2905.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2906.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2908.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2909.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2910.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2912.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2913.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2914.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2916.67          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2917.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2918.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2919.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2920.54          0          0          0          0          0          0          0          0          0          0          0          0          0          5 
   2921.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2922.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2923.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2925.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2926.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2927.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2929.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2930.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2931.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2933.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2934.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2935.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2937.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2938.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2939.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2940.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2942.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2943.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2944.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2946.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2947.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2948.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2950.00        400          0          0       5.00        100          0          0      95.00        400          0          0          0          0          0 
   2950.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2951.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2952.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2954.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2955.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2956.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2958.17          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2959.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2960.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2961.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2963.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2964.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2965.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2967.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2968.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2969.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2971.59          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2972.61        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2973.92        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2974.21        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2975.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2976.84        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2977.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   2978.15        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
